lat,lon,velocity_mm_yr,region,infrastruktur_naehe
50.887165,6.456172,-6.7,Rheinisches-Revier,
50.887189,6.457309,-7.0,Rheinisches-Revier,
50.887214,6.458445,-7.0,Rheinisches-Revier,
50.887239,6.459581,-6.4,Rheinisches-Revier,
50.887264,6.460717,-6.1,Rheinisches-Revier,
50.887288,6.461854,-5.0,Rheinisches-Revier,
50.887313,6.462990,-3.9,Rheinisches-Revier,
50.887338,6.464126,-3.8,Rheinisches-Revier,
50.887363,6.465262,-3.4,Rheinisches-Revier,
50.887387,6.466398,-4.3,Rheinisches-Revier,
50.887412,6.467535,-4.7,Rheinisches-Revier,
50.887437,6.468671,-4.8,Rheinisches-Revier,
50.888341,6.510713,7.0,Rheinisches-Revier,
50.888365,6.511849,8.6,Rheinisches-Revier,
50.888414,6.514122,3.9,Rheinisches-Revier,
50.888486,6.517530,9.6,Rheinisches-Revier,
50.889894,6.584575,-64.8,Rheinisches-Revier,
50.890339,6.606167,-66.8,Rheinisches-Revier,
50.890502,6.614122,-68.1,Rheinisches-Revier,
50.890918,6.634578,-44.2,Rheinisches-Revier,
50.890941,6.635714,-43.2,Rheinisches-Revier,
50.890964,6.636851,-42.3,Rheinisches-Revier,
50.890987,6.637987,-41.9,Rheinisches-Revier,
50.891010,6.639124,-40.3,Rheinisches-Revier,
50.891033,6.640260,-41.2,Rheinisches-Revier,
50.891102,6.643670,-34.1,Rheinisches-Revier,
50.891125,6.644806,-33.1,Rheinisches-Revier,
50.891194,6.648215,-30.7,Rheinisches-Revier,
50.891217,6.649352,-30.4,Rheinisches-Revier,
50.891377,6.657307,-34.3,Rheinisches-Revier,
50.891400,6.658444,-34.3,Rheinisches-Revier,
50.891422,6.659580,-34.3,Rheinisches-Revier,
50.891445,6.660717,-34.2,Rheinisches-Revier,
50.891468,6.661853,-34.2,Rheinisches-Revier,
50.891491,6.662990,-34.3,Rheinisches-Revier,
50.891582,6.667536,-36.9,Rheinisches-Revier,
50.891604,6.668672,-36.0,Rheinisches-Revier,
50.891627,6.669809,-36.8,Rheinisches-Revier,
50.891650,6.670945,-37.6,Rheinisches-Revier,
50.891672,6.672082,-38.5,Rheinisches-Revier,
50.891695,6.673218,-39.5,Rheinisches-Revier,
50.891718,6.674355,-40.1,Rheinisches-Revier,
50.891740,6.675491,-41.4,Rheinisches-Revier,
50.891763,6.676628,-42.6,Rheinisches-Revier,
50.891786,6.677764,-42.6,Rheinisches-Revier,
50.891808,6.678901,-43.3,Rheinisches-Revier,
50.891831,6.680037,-44.4,Rheinisches-Revier,
50.891853,6.681174,-44.9,Rheinisches-Revier,
50.891876,6.682310,-45.1,Rheinisches-Revier,
50.891899,6.683447,-44.9,Rheinisches-Revier,
50.891921,6.684583,-46.0,Rheinisches-Revier,
50.891944,6.685720,-45.6,Rheinisches-Revier,
50.891966,6.686857,-46.0,Rheinisches-Revier,
50.891989,6.687993,-45.5,Rheinisches-Revier,
50.892011,6.689130,-44.8,Rheinisches-Revier,
50.892034,6.690266,-45.3,Rheinisches-Revier,
50.892056,6.691403,-44.6,Rheinisches-Revier,
50.892169,6.697085,-40.4,Rheinisches-Revier,
50.892191,6.698222,-39.7,Rheinisches-Revier,
50.884464,6.303893,-4.0,Rheinisches-Revier,
50.886148,6.377737,3.7,Rheinisches-Revier,
50.886934,6.412958,-3.5,Rheinisches-Revier,
50.887908,6.457270,-6.9,Rheinisches-Revier,
50.887933,6.458406,-7.1,Rheinisches-Revier,
50.887958,6.459542,-6.6,Rheinisches-Revier,
50.887982,6.460678,-5.8,Rheinisches-Revier,
50.888007,6.461814,-5.1,Rheinisches-Revier,
50.888032,6.462951,-4.7,Rheinisches-Revier,
50.888057,6.464087,-3.7,Rheinisches-Revier,
50.888081,6.465223,-3.4,Rheinisches-Revier,
50.888106,6.466359,-4.5,Rheinisches-Revier,
50.888131,6.467496,-4.8,Rheinisches-Revier,
50.888597,6.489085,-5.2,Rheinisches-Revier,
50.889011,6.508402,3.2,Rheinisches-Revier,
50.889036,6.509538,3.8,Rheinisches-Revier,
50.889060,6.510674,7.8,Rheinisches-Revier,
50.889108,6.512947,4.5,Rheinisches-Revier,
50.890707,6.589083,-62.2,Rheinisches-Revier,
50.891127,6.609539,-63.5,Rheinisches-Revier,
50.891151,6.610676,-64.5,Rheinisches-Revier,
50.891660,6.635678,-42.5,Rheinisches-Revier,
50.891683,6.636814,-41.2,Rheinisches-Revier,
50.891706,6.637951,-41.1,Rheinisches-Revier,
50.891798,6.642497,-35.4,Rheinisches-Revier,
50.891821,6.643633,-33.7,Rheinisches-Revier,
50.891844,6.644770,-33.5,Rheinisches-Revier,
50.891867,6.645906,-32.7,Rheinisches-Revier,
50.891936,6.649316,-31.0,Rheinisches-Revier,
50.891958,6.650452,-30.6,Rheinisches-Revier,
50.891981,6.651589,-31.2,Rheinisches-Revier,
50.892027,6.653862,-32.6,Rheinisches-Revier,
50.892050,6.654998,-33.6,Rheinisches-Revier,
50.892073,6.656135,-34.6,Rheinisches-Revier,
50.892096,6.657271,-34.5,Rheinisches-Revier,
50.892118,6.658408,-34.6,Rheinisches-Revier,
50.892141,6.659544,-34.8,Rheinisches-Revier,
50.892164,6.660681,-35.5,Rheinisches-Revier,
50.892187,6.661817,-35.9,Rheinisches-Revier,
50.892255,6.665227,-36.2,Rheinisches-Revier,
50.892278,6.666363,-36.4,Rheinisches-Revier,
50.892300,6.667500,-37.3,Rheinisches-Revier,
50.892323,6.668636,-37.8,Rheinisches-Revier,
50.892346,6.669773,-38.2,Rheinisches-Revier,
50.892369,6.670909,-39.4,Rheinisches-Revier,
50.892391,6.672046,-39.4,Rheinisches-Revier,
50.892437,6.674319,-41.2,Rheinisches-Revier,
50.892459,6.675456,-42.0,Rheinisches-Revier,
50.892482,6.676592,-43.1,Rheinisches-Revier,
50.892504,6.677729,-43.7,Rheinisches-Revier,
50.892527,6.678865,-44.4,Rheinisches-Revier,
50.892550,6.680002,-45.1,Rheinisches-Revier,
50.892572,6.681138,-44.9,Rheinisches-Revier,
50.892595,6.682275,-46.2,Rheinisches-Revier,
50.892617,6.683411,-46.3,Rheinisches-Revier,
50.892640,6.684548,-46.3,Rheinisches-Revier,
50.892685,6.686821,-46.5,Rheinisches-Revier,
50.892753,6.690231,-45.5,Rheinisches-Revier,
50.892775,6.691367,-44.8,Rheinisches-Revier,
50.892820,6.693640,-42.6,Rheinisches-Revier,
50.892865,6.695913,-41.1,Rheinisches-Revier,
50.892887,6.697050,-40.1,Rheinisches-Revier,
50.886636,6.367471,-19.4,Rheinisches-Revier,
50.886738,6.372016,3.3,Rheinisches-Revier,
50.886866,6.377697,5.5,Rheinisches-Revier,
50.886892,6.378833,5.9,Rheinisches-Revier,
50.887753,6.417463,-4.3,Rheinisches-Revier,
50.888652,6.458367,-7.7,Rheinisches-Revier,
50.888676,6.459503,-6.2,Rheinisches-Revier,
50.888701,6.460639,-6.2,Rheinisches-Revier,
50.888726,6.461775,-4.9,Rheinisches-Revier,
50.888751,6.462912,-4.5,Rheinisches-Revier,
50.888775,6.464048,-4.1,Rheinisches-Revier,
50.888800,6.465184,-4.4,Rheinisches-Revier,
50.888825,6.466320,-5.0,Rheinisches-Revier,
50.888849,6.467457,-3.5,Rheinisches-Revier,
50.889754,6.509500,4.4,Rheinisches-Revier,
50.889779,6.510636,7.8,Rheinisches-Revier,
50.889803,6.511772,10.1,Rheinisches-Revier,
50.889827,6.512909,7.0,Rheinisches-Revier,
50.891472,6.591319,-64.0,Rheinisches-Revier,
50.891566,6.595865,-69.3,Rheinisches-Revier,
50.891589,6.597001,-69.0,Rheinisches-Revier,
50.891660,6.600411,-67.6,Rheinisches-Revier,
50.891846,6.609502,-65.7,Rheinisches-Revier,
50.892402,6.636778,-40.9,Rheinisches-Revier,
50.892425,6.637914,-40.4,Rheinisches-Revier,
50.892448,6.639051,-38.9,Rheinisches-Revier,
50.892471,6.640187,-38.3,Rheinisches-Revier,
50.892494,6.641324,-36.5,Rheinisches-Revier,
50.892517,6.642460,-36.2,Rheinisches-Revier,
50.892540,6.643597,-35.1,Rheinisches-Revier,
50.892563,6.644733,-34.7,Rheinisches-Revier,
50.892586,6.645870,-33.4,Rheinisches-Revier,
50.892609,6.647006,-33.1,Rheinisches-Revier,
50.892631,6.648143,-33.1,Rheinisches-Revier,
50.892654,6.649279,-32.8,Rheinisches-Revier,
50.892677,6.650416,-31.8,Rheinisches-Revier,
50.892700,6.651553,-31.7,Rheinisches-Revier,
50.892723,6.652689,-32.5,Rheinisches-Revier,
50.892746,6.653826,-33.2,Rheinisches-Revier,
50.892769,6.654962,-34.1,Rheinisches-Revier,
50.892792,6.656099,-35.0,Rheinisches-Revier,
50.892814,6.657235,-35.3,Rheinisches-Revier,
50.892837,6.658372,-36.0,Rheinisches-Revier,
50.892860,6.659508,-36.1,Rheinisches-Revier,
50.892883,6.660645,-35.9,Rheinisches-Revier,
50.892906,6.661781,-36.7,Rheinisches-Revier,
50.892928,6.662918,-37.4,Rheinisches-Revier,
50.892951,6.664054,-37.0,Rheinisches-Revier,
50.892997,6.666327,-37.2,Rheinisches-Revier,
50.893019,6.667464,-37.9,Rheinisches-Revier,
50.893042,6.668600,-39.4,Rheinisches-Revier,
50.893065,6.669737,-40.0,Rheinisches-Revier,
50.893087,6.670874,-40.2,Rheinisches-Revier,
50.893155,6.674283,-42.4,Rheinisches-Revier,
50.893178,6.675420,-43.6,Rheinisches-Revier,
50.893201,6.676556,-44.4,Rheinisches-Revier,
50.893223,6.677693,-45.3,Rheinisches-Revier,
50.893246,6.678829,-45.8,Rheinisches-Revier,
50.893269,6.679966,-45.9,Rheinisches-Revier,
50.893314,6.682239,-46.2,Rheinisches-Revier,
50.893336,6.683376,-46.6,Rheinisches-Revier,
50.893359,6.684512,-47.2,Rheinisches-Revier,
50.893494,6.691332,-44.6,Rheinisches-Revier,
50.893539,6.693605,-43.9,Rheinisches-Revier,
50.893561,6.694741,-42.1,Rheinisches-Revier,
50.893584,6.695878,-40.7,Rheinisches-Revier,
50.893606,6.697014,-39.3,Rheinisches-Revier,
50.886190,6.316306,-6.0,Rheinisches-Revier,
50.887585,6.377656,5.1,Rheinisches-Revier,
50.888472,6.417423,-4.3,Rheinisches-Revier,
50.889420,6.460600,-5.6,Rheinisches-Revier,
50.889445,6.461736,-5.0,Rheinisches-Revier,
50.889543,6.466281,-4.2,Rheinisches-Revier,
50.889814,6.478781,-4.5,Rheinisches-Revier,
50.890035,6.489007,-3.2,Rheinisches-Revier,
50.890497,6.510598,4.2,Rheinisches-Revier,
50.890570,6.514007,5.6,Rheinisches-Revier,
50.890691,6.519689,20.6,Rheinisches-Revier,
50.890739,6.521961,18.7,Rheinisches-Revier,
50.892308,6.596964,-69.8,Rheinisches-Revier,
50.892402,6.601510,-62.0,Rheinisches-Revier,
50.892518,6.607193,-63.1,Rheinisches-Revier,
50.892588,6.610602,-62.3,Rheinisches-Revier,
50.892612,6.611739,-62.0,Rheinisches-Revier,
50.892635,6.612875,-63.5,Rheinisches-Revier,
50.893144,6.637878,-39.3,Rheinisches-Revier,
50.893190,6.640151,-38.1,Rheinisches-Revier,
50.893213,6.641288,-36.5,Rheinisches-Revier,
50.893236,6.642424,-36.2,Rheinisches-Revier,
50.893259,6.643561,-35.3,Rheinisches-Revier,
50.893281,6.644697,-34.7,Rheinisches-Revier,
50.893304,6.645834,-34.4,Rheinisches-Revier,
50.893327,6.646970,-33.8,Rheinisches-Revier,
50.893350,6.648107,-32.9,Rheinisches-Revier,
50.893373,6.649243,-32.4,Rheinisches-Revier,
50.893396,6.650380,-32.2,Rheinisches-Revier,
50.893419,6.651516,-32.2,Rheinisches-Revier,
50.893442,6.652653,-33.0,Rheinisches-Revier,
50.893465,6.653789,-33.5,Rheinisches-Revier,
50.893488,6.654926,-34.6,Rheinisches-Revier,
50.893510,6.656063,-35.4,Rheinisches-Revier,
50.893533,6.657199,-36.1,Rheinisches-Revier,
50.893556,6.658336,-36.5,Rheinisches-Revier,
50.893579,6.659472,-37.4,Rheinisches-Revier,
50.893602,6.660609,-37.8,Rheinisches-Revier,
50.893624,6.661745,-37.8,Rheinisches-Revier,
50.893647,6.662882,-38.3,Rheinisches-Revier,
50.893670,6.664018,-38.4,Rheinisches-Revier,
50.893693,6.665155,-39.0,Rheinisches-Revier,
50.893715,6.666291,-38.5,Rheinisches-Revier,
50.893738,6.667428,-40.0,Rheinisches-Revier,
50.893761,6.668565,-40.2,Rheinisches-Revier,
50.893784,6.669701,-40.6,Rheinisches-Revier,
50.893874,6.674247,-46.1,Rheinisches-Revier,
50.893897,6.675384,-44.8,Rheinisches-Revier,
50.893920,6.676520,-45.2,Rheinisches-Revier,
50.893942,6.677657,-45.9,Rheinisches-Revier,
50.893965,6.678794,-46.1,Rheinisches-Revier,
50.893987,6.679930,-46.4,Rheinisches-Revier,
50.894055,6.683340,-47.2,Rheinisches-Revier,
50.894078,6.684476,-47.5,Rheinisches-Revier,
50.894100,6.685613,-48.1,Rheinisches-Revier,
50.894235,6.692433,-42.4,Rheinisches-Revier,
50.894280,6.694706,-41.7,Rheinisches-Revier,
50.894303,6.695842,-40.7,Rheinisches-Revier,
50.894325,6.696979,-40.3,Rheinisches-Revier,
50.894348,6.698116,-39.9,Rheinisches-Revier,
50.886908,6.316265,-4.7,Rheinisches-Revier,
50.888380,6.381024,4.3,Rheinisches-Revier,
50.889090,6.412838,-3.2,Rheinisches-Revier,
50.890508,6.477606,-7.8,Rheinisches-Revier,
50.890533,6.478742,-7.2,Rheinisches-Revier,
50.890557,6.479878,-6.8,Rheinisches-Revier,
50.891168,6.508287,3.7,Rheinisches-Revier,
50.891192,6.509423,3.6,Rheinisches-Revier,
50.891240,6.511696,3.3,Rheinisches-Revier,
50.891289,6.513968,5.2,Rheinisches-Revier,
50.891313,6.515105,3.5,Rheinisches-Revier,
50.891337,6.516241,8.8,Rheinisches-Revier,
50.891410,6.519650,22.1,Rheinisches-Revier,
50.893191,6.604883,-61.2,Rheinisches-Revier,
50.893237,6.607156,-59.0,Rheinisches-Revier,
50.893284,6.609429,-60.5,Rheinisches-Revier,
50.893307,6.610565,-60.1,Rheinisches-Revier,
50.893330,6.611702,-62.9,Rheinisches-Revier,
50.893354,6.612838,-62.8,Rheinisches-Revier,
50.893839,6.636705,-37.1,Rheinisches-Revier,
50.893862,6.637842,-38.4,Rheinisches-Revier,
50.893908,6.640115,-37.6,Rheinisches-Revier,
50.893954,6.642388,-36.5,Rheinisches-Revier,
50.893977,6.643524,-35.5,Rheinisches-Revier,
50.894023,6.645797,-33.9,Rheinisches-Revier,
50.894046,6.646934,-33.4,Rheinisches-Revier,
50.894069,6.648071,-32.9,Rheinisches-Revier,
50.894092,6.649207,-32.9,Rheinisches-Revier,
50.894115,6.650344,-32.5,Rheinisches-Revier,
50.894138,6.651480,-33.0,Rheinisches-Revier,
50.894161,6.652617,-33.1,Rheinisches-Revier,
50.894183,6.653753,-34.2,Rheinisches-Revier,
50.894206,6.654890,-35.0,Rheinisches-Revier,
50.894229,6.656026,-36.4,Rheinisches-Revier,
50.894252,6.657163,-37.1,Rheinisches-Revier,
50.894275,6.658300,-37.9,Rheinisches-Revier,
50.894298,6.659436,-38.2,Rheinisches-Revier,
50.894320,6.660573,-38.7,Rheinisches-Revier,
50.894343,6.661709,-38.8,Rheinisches-Revier,
50.894366,6.662846,-43.8,Rheinisches-Revier,
50.894389,6.663982,-39.6,Rheinisches-Revier,
50.894411,6.665119,-39.7,Rheinisches-Revier,
50.894434,6.666255,-40.4,Rheinisches-Revier,
50.894457,6.667392,-41.5,Rheinisches-Revier,
50.894480,6.668529,-41.7,Rheinisches-Revier,
50.894502,6.669665,-42.3,Rheinisches-Revier,
50.894525,6.670802,-43.6,Rheinisches-Revier,
50.894548,6.671938,-44.7,Rheinisches-Revier,
50.894570,6.673075,-44.8,Rheinisches-Revier,
50.894593,6.674212,-47.7,Rheinisches-Revier,
50.894616,6.675348,-46.2,Rheinisches-Revier,
50.894638,6.676485,-46.4,Rheinisches-Revier,
50.894661,6.677621,-47.0,Rheinisches-Revier,
50.894684,6.678758,-47.5,Rheinisches-Revier,
50.894706,6.679894,-48.0,Rheinisches-Revier,
50.894774,6.683304,-50.1,Rheinisches-Revier,
50.894796,6.684441,-48.0,Rheinisches-Revier,
50.894819,6.685577,-47.5,Rheinisches-Revier,
50.894954,6.692397,-42.4,Rheinisches-Revier,
50.894999,6.694670,-41.4,Rheinisches-Revier,
50.895021,6.695807,-40.5,Rheinisches-Revier,
50.895044,6.696943,-38.7,Rheinisches-Revier,
50.887575,6.313951,-5.8,Rheinisches-Revier,
50.889099,6.380984,4.3,Rheinisches-Revier,
50.889733,6.409390,-3.5,Rheinisches-Revier,
50.891129,6.473021,-4.3,Rheinisches-Revier,
50.891202,6.476430,-7.1,Rheinisches-Revier,
50.891227,6.477567,-7.9,Rheinisches-Revier,
50.891252,6.478703,-6.8,Rheinisches-Revier,
50.891276,6.479839,-7.2,Rheinisches-Revier,
50.891472,6.488930,-3.5,Rheinisches-Revier,
50.891813,6.504839,-3.4,Rheinisches-Revier,
50.891886,6.508248,3.1,Rheinisches-Revier,
50.891911,6.509385,4.7,Rheinisches-Revier,
50.891935,6.510521,4.2,Rheinisches-Revier,
50.891959,6.511657,3.4,Rheinisches-Revier,
50.891983,6.512794,4.1,Rheinisches-Revier,
50.892008,6.513930,4.6,Rheinisches-Revier,
50.892032,6.515067,3.8,Rheinisches-Revier,
50.892080,6.517339,15.7,Rheinisches-Revier,
50.894026,6.610528,-62.0,Rheinisches-Revier,
50.894558,6.636669,-37.5,Rheinisches-Revier,
50.894581,6.637805,-37.8,Rheinisches-Revier,
50.894627,6.640078,-37.1,Rheinisches-Revier,
50.894650,6.641215,-37.2,Rheinisches-Revier,
50.894742,6.645761,-34.0,Rheinisches-Revier,
50.894765,6.646898,-33.8,Rheinisches-Revier,
50.894788,6.648034,-33.5,Rheinisches-Revier,
50.894811,6.649171,-33.2,Rheinisches-Revier,
50.894834,6.650307,-33.2,Rheinisches-Revier,
50.894857,6.651444,-33.4,Rheinisches-Revier,
50.894879,6.652581,-34.2,Rheinisches-Revier,
50.894902,6.653717,-35.5,Rheinisches-Revier,
50.894925,6.654854,-36.0,Rheinisches-Revier,
50.894948,6.655990,-37.3,Rheinisches-Revier,
50.894971,6.657127,-37.3,Rheinisches-Revier,
50.894994,6.658263,-38.7,Rheinisches-Revier,
50.895016,6.659400,-39.7,Rheinisches-Revier,
50.895039,6.660537,-39.7,Rheinisches-Revier,
50.895062,6.661673,-39.9,Rheinisches-Revier,
50.895085,6.662810,-41.2,Rheinisches-Revier,
50.895108,6.663946,-41.7,Rheinisches-Revier,
50.895130,6.665083,-41.7,Rheinisches-Revier,
50.895153,6.666220,-42.5,Rheinisches-Revier,
50.895176,6.667356,-42.5,Rheinisches-Revier,
50.895198,6.668493,-43.1,Rheinisches-Revier,
50.895221,6.669629,-43.6,Rheinisches-Revier,
50.895244,6.670766,-44.3,Rheinisches-Revier,
50.895267,6.671902,-45.3,Rheinisches-Revier,
50.895289,6.673039,-46.4,Rheinisches-Revier,
50.895312,6.674176,-47.3,Rheinisches-Revier,
50.895335,6.675312,-47.5,Rheinisches-Revier,
50.895357,6.676449,-47.5,Rheinisches-Revier,
50.895380,6.677585,-48.0,Rheinisches-Revier,
50.895402,6.678722,-48.1,Rheinisches-Revier,
50.895425,6.679859,-48.3,Rheinisches-Revier,
50.895448,6.680995,-47.9,Rheinisches-Revier,
50.895470,6.682132,-48.1,Rheinisches-Revier,
50.895493,6.683269,-49.1,Rheinisches-Revier,
50.895515,6.684405,-48.0,Rheinisches-Revier,
50.895718,6.694635,-42.1,Rheinisches-Revier,
50.895763,6.696908,-38.2,Rheinisches-Revier,
50.895785,6.698045,-38.0,Rheinisches-Revier,
50.895808,6.699181,-36.6,Rheinisches-Revier,
50.896009,6.709411,-24.8,Rheinisches-Revier,
50.891897,6.475255,-7.6,Rheinisches-Revier,
50.891946,6.477528,-8.7,Rheinisches-Revier,
50.891970,6.478664,-8.6,Rheinisches-Revier,
50.891995,6.479801,-9.7,Rheinisches-Revier,
50.892191,6.488891,-3.6,Rheinisches-Revier,
50.892264,6.492301,3.1,Rheinisches-Revier,
50.892678,6.511619,6.9,Rheinisches-Revier,
50.892702,6.512755,8.0,Rheinisches-Revier,
50.892726,6.513892,6.3,Rheinisches-Revier,
50.892750,6.515028,6.2,Rheinisches-Revier,
50.892799,6.517301,13.7,Rheinisches-Revier,
50.892823,6.518438,14.5,Rheinisches-Revier,
50.892896,6.521847,16.2,Rheinisches-Revier,
50.895277,6.636632,-37.6,Rheinisches-Revier,
50.895346,6.640042,-37.5,Rheinisches-Revier,
50.895369,6.641179,-37.4,Rheinisches-Revier,
50.895392,6.642315,-36.5,Rheinisches-Revier,
50.895415,6.643452,-36.7,Rheinisches-Revier,
50.895438,6.644588,-36.5,Rheinisches-Revier,
50.895461,6.645725,-34.3,Rheinisches-Revier,
50.895507,6.647998,-34.0,Rheinisches-Revier,
50.895530,6.649135,-34.0,Rheinisches-Revier,
50.895552,6.650271,-33.8,Rheinisches-Revier,
50.895575,6.651408,-34.6,Rheinisches-Revier,
50.895598,6.652544,-35.3,Rheinisches-Revier,
50.895621,6.653681,-35.7,Rheinisches-Revier,
50.895644,6.654818,-37.1,Rheinisches-Revier,
50.895667,6.655954,-37.6,Rheinisches-Revier,
50.895690,6.657091,-39.2,Rheinisches-Revier,
50.895712,6.658227,-40.1,Rheinisches-Revier,
50.895735,6.659364,-40.7,Rheinisches-Revier,
50.895758,6.660501,-41.3,Rheinisches-Revier,
50.895781,6.661637,-42.4,Rheinisches-Revier,
50.895804,6.662774,-43.0,Rheinisches-Revier,
50.895826,6.663910,-42.6,Rheinisches-Revier,
50.895849,6.665047,-42.7,Rheinisches-Revier,
50.895872,6.666184,-43.2,Rheinisches-Revier,
50.895895,6.667320,-44.4,Rheinisches-Revier,
50.895917,6.668457,-44.3,Rheinisches-Revier,
50.895940,6.669593,-45.0,Rheinisches-Revier,
50.895963,6.670730,-47.2,Rheinisches-Revier,
50.895985,6.671867,-46.6,Rheinisches-Revier,
50.896008,6.673003,-47.4,Rheinisches-Revier,
50.896031,6.674140,-47.9,Rheinisches-Revier,
50.896053,6.675276,-48.3,Rheinisches-Revier,
50.896076,6.676413,-48.6,Rheinisches-Revier,
50.896099,6.677550,-48.5,Rheinisches-Revier,
50.896121,6.678686,-48.5,Rheinisches-Revier,
50.896144,6.679823,-48.5,Rheinisches-Revier,
50.896166,6.680960,-48.5,Rheinisches-Revier,
50.896189,6.682096,-48.4,Rheinisches-Revier,
50.896212,6.683233,-48.8,Rheinisches-Revier,
50.896234,6.684369,-48.4,Rheinisches-Revier,
50.896526,6.699146,-36.5,Rheinisches-Revier,
50.896728,6.709376,-18.6,Rheinisches-Revier,
50.896772,6.711649,-14.6,Rheinisches-Revier,
50.896884,6.717332,-10.3,Rheinisches-Revier,
50.891322,6.416127,-4.4,Rheinisches-Revier,
50.891623,6.429763,-5.7,Rheinisches-Revier,
50.891873,6.441126,-4.6,Rheinisches-Revier,
50.892591,6.474080,-5.2,Rheinisches-Revier,
50.892615,6.475216,-7.2,Rheinisches-Revier,
50.892640,6.476353,-6.0,Rheinisches-Revier,
50.892689,6.478625,-7.7,Rheinisches-Revier,
50.892836,6.485444,-3.1,Rheinisches-Revier,
50.892861,6.486580,-9.0,Rheinisches-Revier,
50.892934,6.489989,-3.1,Rheinisches-Revier,
50.893397,6.511581,5.3,Rheinisches-Revier,
50.893421,6.512717,6.7,Rheinisches-Revier,
50.893445,6.513854,5.2,Rheinisches-Revier,
50.893469,6.514990,7.8,Rheinisches-Revier,
50.893493,6.516126,5.4,Rheinisches-Revier,
50.893518,6.517263,13.1,Rheinisches-Revier,
50.893566,6.519536,13.0,Rheinisches-Revier,
50.893590,6.520672,15.2,Rheinisches-Revier,
50.893614,6.521809,19.6,Rheinisches-Revier,
50.895996,6.636596,-37.9,Rheinisches-Revier,
50.896065,6.640006,-37.7,Rheinisches-Revier,
50.896111,6.642279,-37.3,Rheinisches-Revier,
50.896134,6.643415,-36.8,Rheinisches-Revier,
50.896157,6.644552,-36.6,Rheinisches-Revier,
50.896180,6.645689,-34.5,Rheinisches-Revier,
50.896225,6.647962,-34.5,Rheinisches-Revier,
50.896248,6.649098,-34.4,Rheinisches-Revier,
50.896271,6.650235,-35.6,Rheinisches-Revier,
50.896294,6.651372,-35.3,Rheinisches-Revier,
50.896317,6.652508,-35.5,Rheinisches-Revier,
50.896340,6.653645,-37.1,Rheinisches-Revier,
50.896363,6.654781,-37.4,Rheinisches-Revier,
50.896386,6.655918,-38.8,Rheinisches-Revier,
50.896408,6.657055,-40.2,Rheinisches-Revier,
50.896431,6.658191,-41.2,Rheinisches-Revier,
50.896454,6.659328,-42.0,Rheinisches-Revier,
50.896477,6.660465,-42.4,Rheinisches-Revier,
50.896500,6.661601,-43.1,Rheinisches-Revier,
50.896522,6.662738,-43.6,Rheinisches-Revier,
50.896545,6.663874,-44.0,Rheinisches-Revier,
50.896568,6.665011,-43.9,Rheinisches-Revier,
50.896591,6.666148,-44.9,Rheinisches-Revier,
50.896613,6.667284,-45.2,Rheinisches-Revier,
50.896636,6.668421,-45.5,Rheinisches-Revier,
50.896681,6.670694,-47.3,Rheinisches-Revier,
50.896704,6.671831,-47.5,Rheinisches-Revier,
50.896727,6.672967,-48.4,Rheinisches-Revier,
50.896750,6.674104,-48.5,Rheinisches-Revier,
50.896772,6.675241,-49.1,Rheinisches-Revier,
50.896795,6.676377,-48.8,Rheinisches-Revier,
50.896817,6.677514,-48.7,Rheinisches-Revier,
50.896840,6.678651,-48.7,Rheinisches-Revier,
50.896863,6.679787,-48.6,Rheinisches-Revier,
50.896885,6.680924,-48.8,Rheinisches-Revier,
50.896908,6.682061,-48.7,Rheinisches-Revier,
50.896930,6.683197,-48.4,Rheinisches-Revier,
50.896953,6.684334,-48.1,Rheinisches-Revier,
50.896976,6.685470,-47.6,Rheinisches-Revier,
50.896998,6.686607,-47.1,Rheinisches-Revier,
50.897133,6.693427,-42.7,Rheinisches-Revier,
50.897268,6.700247,-33.7,Rheinisches-Revier,
50.897513,6.712750,-13.5,Rheinisches-Revier,
